"filename", "language", "JSON", "JavaScript", "Properties", "Markdown", "Solidity", "comment", "blank", "total"
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\.env", "Properties", 0, 0, 10, 0, 0, 0, 0, 10
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\.soliumrc.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 20
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\README.md", "Markdown", 0, 0, 0, 60, 0, 0, 26, 86
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\AuthManager.sol", "Solidity", 0, 0, 0, 0, 79, 39, 22, 140
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\DepositStaking.sol", "Solidity", 0, 0, 0, 0, 190, 86, 34, 310
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\InactivityCover.sol", "Solidity", 0, 0, 0, 0, 604, 339, 82, 1025
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\Migrations.sol", "Solidity", 0, 0, 0, 0, 14, 1, 5, 20
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\Oracle.sol", "Solidity", 0, 0, 0, 0, 165, 60, 27, 252
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\OracleMaster.sol", "Solidity", 0, 0, 0, 0, 317, 183, 57, 557
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\InactivityCover.json", "JSON", 25776, 0, 0, 0, 0, 0, 0, 25776
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\InactivityCover_metadata.json", "JSON", 1189, 0, 0, 0, 0, 0, 0, 1189
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\OracleMaster.json", "JSON", 17617, 0, 0, 0, 0, 0, 0, 17617
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\OracleMaster_metadata.json", "JSON", 612, 0, 0, 0, 0, 0, 0, 612
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\build-info\2d4b0113d4e685239bccf31926e7d90b.json", "JSON", 219816, 0, 0, 0, 0, 0, 0, 219816
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\build-info\403c9f1bcf3ade99994a12c700423f77.json", "JSON", 219816, 0, 0, 0, 0, 0, 0, 219816
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\build-info\53c75466a0d2c84bf68ac70715555995.json", "JSON", 76688, 0, 0, 0, 0, 0, 0, 76688
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\build-info\eb7e5de63a531f557a08555f261ffe51.json", "JSON", 219280, 0, 0, 0, 0, 0, 0, 219280
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\artifacts\build-info\f5cb95c4c72ffa628fdfc07dc2bce992.json", "JSON", 219790, 0, 0, 0, 0, 0, 0, 219790
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\mocks\DepositStaking_mock.sol", "Solidity", 0, 0, 0, 0, 7, 1, 2, 10
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\mocks\InactivityCover_mock.sol", "Solidity", 0, 0, 0, 0, 71, 3, 19, 93
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\mocks\OracleMaster_mock.sol", "Solidity", 0, 0, 0, 0, 35, 1, 10, 46
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\mocks\Transparent_mock.sol", "Solidity", 0, 0, 0, 0, 9, 1, 3, 13
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\utils\Encoding.sol", "Solidity", 0, 0, 0, 0, 40, 10, 4, 54
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\utils\ReportUtils.sol", "Solidity", 0, 0, 0, 0, 14, 5, 4, 23
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\contracts\utils\WithdrawalQueue.sol", "Solidity", 0, 0, 0, 0, 90, 37, 11, 138
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\IAuthManager.sol", "Solidity", 0, 0, 0, 0, 6, 1, 3, 10
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\IOracle.sol", "Solidity", 0, 0, 0, 0, 11, 1, 8, 20
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\IOracleMaster.sol", "Solidity", 0, 0, 0, 0, 6, 1, 5, 12
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\IProxy.sol", "Solidity", 0, 0, 0, 0, 32, 28, 7, 67
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\IPushable.sol", "Solidity", 0, 0, 0, 0, 5, 1, 5, 11
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\StakingInterface.sol", "Solidity", 0, 0, 0, 0, 88, 143, 37, 268
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\interfaces\Types.sol", "Solidity", 0, 0, 0, 0, 51, 50, 11, 112
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\migrations\1_initial_migration.js", "JavaScript", 0, 4, 0, 0, 0, 0, 2, 6
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\migrations\2_deploy_contracts.js", "JavaScript", 0, 118, 0, 0, 0, 8, 21, 147
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\package-lock.json", "JSON", 19779, 0, 0, 0, 0, 0, 1, 19780
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\package.json", "JSON", 27, 0, 0, 0, 0, 0, 1, 28
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\release-version.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\remix-compiler.config.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 14
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\test\test_DepositStaking.js", "JavaScript", 0, 406, 0, 0, 0, 7, 67, 480
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\test\test_InactivityCover.js", "JavaScript", 0, 1721, 0, 0, 0, 157, 257, 2135
"f:\PROJECTS\GITHUB PROJECTS\moonriver-delegator-cover-contract\truffle-config.js", "JavaScript", 0, 71, 0, 0, 0, 10, 7, 88
"Total", "-", 1020411, 2334, 10, 60, 1834, 1173, 738, 1026560